"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Port Shelter","PM6","2012-06-15","1","Bottom Water","0.2","0.07","2.6","100","6.6","1","1","0.011","0.007","0.007","7.7","0.7","31.8","3","0.94","1.2","27.5","0.09","0.08","0.1","<0.02","0.9","0.002","0.6"
"Port Shelter","PM6","2012-07-27","1","Surface Water","0.3","0.08","0.5","89","6","83","720","0.17","0.004","0.011","7.6","0.4","29.2","1.2","2.3","2.5","27.1","0.25","0.22","0.39","0.03","4.2","0.002","0.7"
"Port Shelter","PM6","2012-07-27","1","Middle Water","0.3","0.086","<0.2","87","5.8","13","81","0.026","0.004","0.009","7.6","0.5","30.8","1.2","0.47","1.8","27.2","0.12","0.23","0.26","0.03","1.5","0.002","0.8"
"Port Shelter","PM6","2012-07-27","1","Bottom Water","0.2","0.061","<0.2","93","6.2","3","33","0.023","0.005","0.008","7.6","0.4","31.5","1.2","0.47","1.9","26.8","0.09","0.25","0.28","0.03","1.7","0.001","0.7"
"Port Shelter","PM6","2012-08-23","1","Surface Water","0.8","0.043","1.8","106","6.8","<1","1","<0.002","<0.002","<0.002","8.1","1.2","31","3.2","0.12","1.3","29.6","0.05","0.17","0.17","<0.02","0.4","0.003","1.3"
"Port Shelter","PM6","2012-08-23","1","Middle Water","0.5","0.039","1.3","96","6.3","<1","<1","0.002","<0.002","0.003","8.1","1.2","31.9","3.2","0.17","1","28","0.04","0.19","0.19","<0.02","0.3","0.002","0.9"
"Port Shelter","PM6","2012-08-23","1","Bottom Water","0.5","0.058","4","51","3.4","<1","<1","0.008","0.005","0.005","7.9","0.9","32.4","3.2","0.44","1.4","26.9","0.07","0.21","0.22","<0.02","0.9","0.002","0.9"
"Port Shelter","PM6","2012-09-21","1","Surface Water","0.7","0.022","6.5","91","6","1","6","0.002","0.003","0.003","8.2","1.8","31.4","2.6","0.68","1.5","28","0.03","0.29","0.3","0.02","1","0.002","0.9"
"Port Shelter","PM6","2012-09-21","1","Middle Water","0.7","0.023","5.7","97","6.4","1","8","0.004","0.002","0.003","8.2","1.1","31.4","2.6","0.7","1.4","28","0.03","0.34","0.35","0.04","0.9","0.002","0.9"
"Port Shelter","PM6","2012-09-21","1","Bottom Water","0.1","0.031","0.4","73","4.8","<1","<1","0.022","0.008","0.005","8.2","0.8","32","2.6","0.72","<0.5","28","0.06","0.19","0.22","0.02","0.7","0.002","<0.5"
"Port Shelter","PM6","2012-10-12","1","Surface Water","0.4","0.019","2.5","86","5.6","1","4","<0.002","<0.002","0.005","8.1","1.3","32.2","3","0.48","1.8","27.6","0.02","0.17","0.17","0.03","1.5","0.001","0.9"
"Port Shelter","PM6","2012-10-12","1","Middle Water","0.3","0.022","2.5","92","6","4","9","0.007","<0.002","0.006","8.1","0.8","32.3","3","0.47","1.3","27.5","0.03","0.18","0.19","0.03","1.2","0.001","0.9"
"Port Shelter","PM6","2012-10-12","1","Bottom Water","<0.1","0.048","1.3","76","5","<1","1","0.009","0.009","0.007","8","0.6","32.4","3","0.81","1.1","27.6","0.07","0.21","0.23","0.03","1.8","0.003","1"
"Port Shelter","PM6","2012-11-21","1","Surface Water","0.3","0.091","1.8","86","6","2","17","0.04","0.014","0.008","7.8","0.9","32.8","3","0.98","1.6","23.3","0.15","0.26","0.31","0.03","1.4","0.002","0.6"
"Port Shelter","PM6","2012-11-21","1","Middle Water","0.2","0.049","1.1","90","6.4","<1","5","0.036","0.014","0.009","7.8","0.7","32.8","3","0.88","1.6","23.4","0.1","0.12","0.17","0.02","1.2","0.001","0.7"
"Port Shelter","PM6","2012-11-21","1","Bottom Water","0.2","0.048","1.3","94","6.6","<1","<1","0.024","0.015","0.008","7.9","0.7","32.9","3","0.8","2.4","23.4","0.09","0.11","0.15","0.02","2.1","0.001","0.7"
"Port Shelter","PM6","2012-12-10","1","Surface Water","0.2","0.025","2.3","89","6.6","6","6","0.075","0.017","0.011","7.7","0.3","32.6","2.4","1","2.5","20.7","0.12","0.1","0.19","0.04","1.8","0.001","0.9"
"Port Shelter","PM6","2012-12-10","1","Middle Water","0.3","0.026","1.8","97","7.2","<1","<1","0.074","0.018","0.011","7.7","0.4","32.8","2.4","0.99","2.3","20.7","0.12","0.14","0.23","0.03","1.9","0.001","0.9"
"Port Shelter","PM6","2012-12-10","1","Bottom Water","<0.1","0.021","1.5","96","7.1","1","3","0.074","0.017","0.011","7.7","<0.2","32.8","2.4","0.92","2.6","20.7","0.11","0.12","0.21","0.03","2.5","0.001","0.6"
"Port Shelter","PM7","2012-01-30","1","Surface Water","<0.1","0.051","1.6","96","7.9","<1","<1","0.18","0.015","0.015","8","<0.2","31.4","3.5","1.1","1","15.7","0.25","0.15","0.35","0.03","1","0.001","<0.5"
"Port Shelter","PM7","2012-01-30","1","Middle Water","<0.1","0.029","1.2","94","7.8","<1","<1","0.19","0.014","0.017","8","<0.2","31.4","3.5","1.1","2.1","15.6","0.23","0.15","0.35","0.03","0.9","0.001","0.9"
"Port Shelter","PM7","2012-01-30","1","Bottom Water","<0.1","0.019","1","93","7.4","<1","<1","0.14","0.017","0.015","8","<0.2","32.7","3.5","0.91","2.2","16.8","0.18","0.11","0.27","0.02","2.2","0.001","<0.5"
"Port Shelter","PM7","2012-02-17","1","Surface Water","0.6","0.032","0.5","102","8.3","<1","<1","0.19","0.01","0.014","8","<0.2","31.5","5.2","0.86","<0.5","15.8","0.23","0.22","0.42","0.03","1.8","0.001","<0.5"
"Port Shelter","PM7","2012-02-17","1","Middle Water","0.7","0.094","1.7","103","8.4","<1","<1","0.19","0.01","0.013","8","<0.2","31.5","5.2","0.86","0.6","15.8","0.29","0.16","0.36","0.03","0.6","0.002","<0.5"
"Port Shelter","PM7","2012-02-17","1","Bottom Water","0.5","0.037","2.3","97","8","<1","<1","0.18","0.012","0.013","8","<0.2","31.7","5.2","0.85","2.1","15.8","0.23","0.15","0.34","0.03","2.1","0.001","0.6"
"Port Shelter","PM7","2012-03-05","1","Surface Water","0.4","0.021","1.2","129","10.4","2","2","0.2","0.01","0.012","8.1","1.1","31.1","4.3","0.93","0.7","16.4","0.23","0.14","0.35","0.02","0.7","0.001","0.5"
"Port Shelter","PM7","2012-03-05","1","Middle Water","0.1","0.04","0.5","117","9.6","<1","<1","0.22","0.014","0.017","8","0.4","31.2","4.3","1.1","0.6","15.4","0.27","0.1","0.33","0.03","0.7","0.001","<0.5"
"Port Shelter","PM7","2012-03-05","1","Bottom Water","<0.1","0.009","0.4","113","9.4","<1","<1","0.24","0.019","0.02","8","<0.2","31.6","4.3","1.2","1.3","14.8","0.27","0.12","0.38","0.03","1.6","0.001","<0.5"
"Port Shelter","PM7","2012-04-16","1","Surface Water","0.7","0.048","0.7","138","9.6","<1","<1","0.003","<0.002","0.002","7.8","0.4","31.3","6","0.25","<0.5","24.6","0.05","0.14","0.15","<0.02","1.9","0.001","<0.5"
"Port Shelter","PM7","2012-04-16","1","Middle Water","0.7","0.033","1.8","129","9.7","<1","<1","0.016","0.005","0.003","7.7","1.3","32.6","6","0.51","0.6","19.9","0.05","0.15","0.17","<0.02","2.2","0.001","0.6"
"Port Shelter","PM7","2012-04-16","1","Bottom Water","0.3","0.054","1","94","6.9","<1","<1","0.035","0.012","0.004","7.6","0.9","33.1","6","1","1.4","20.6","0.1","0.12","0.17","<0.02","2.8","0.001","0.6"
"Port Shelter","PM7","2012-05-09","1","Surface Water","0.4","0.053","3.7","143","9.5","<1","<1","0.1","0.011","<0.002","7.9","<0.2","29.3","4.8","<0.05","0.9","27.8","0.16","0.18","0.29","<0.02","1.4","0.002","0.6"
"Port Shelter","PM7","2012-05-09","1","Middle Water","0.1","0.071","1.7","115","8","<1","5","0.01","0.006","0.005","7.7","2.5","32.4","4.8","0.05","0.8","24","0.09","0.19","0.21","<0.02","1.2","0.001","0.7"
"Port Shelter","PM7","2012-05-09","1","Bottom Water","0.3","0.12","1.9","66","4.7","<1","2","0.029","0.01","0.012","7.5","0.5","32.9","4.8","1.6","1","22.7","0.16","0.2","0.24","0.02","1.8","0.002","0.5"
"Port Shelter","PM7","2012-06-15","1","Surface Water","0.3","0.044","1.8","125","8.2","<1","<1","<0.002","<0.002","0.003","7.8","<0.2","31.1","3.5","0.23","0.8","28.3","0.05","0.2","0.2","0.03","0.8","0.002","0.6"
"Port Shelter","PM7","2012-06-15","1","Middle Water","0.3","0.056","2.1","124","8.2","<1","<1","0.002","<0.002","0.004","7.8","<0.2","31.3","3.5","0.22","0.8","28.1","0.06","0.1","0.1","<0.02","0.5","0.002","0.7"
"Port Shelter","PM7","2012-06-15","1","Bottom Water","<0.1","0.1","0.7","81","5.4","<1","<1","0.022","0.012","0.012","7.6","0.5","33.2","3.5","1","2.1","26.5","0.13","0.1","0.13","0.02","3.4","0.002","0.6"
"Port Shelter","PM7","2012-07-27","1","Surface Water","0.3","0.066","0.9","100","6.9","100","550","0.048","0.003","0.006","7.7","<0.2","27.8","1.8","0.65","2.4","26.8","0.12","0.16","0.21","0.02","2.5","0.002","0.7"
"Port Shelter","PM7","2012-07-27","1","Middle Water","0.2","0.06","<0.2","99","6.6","3","21","0.02","0.005","0.005","7.7","0.7","31.3","1.8","0.36","1.6","26.9","0.09","0.2","0.23","0.02","1.7","0.001","<0.5"
"Port Shelter","PM7","2012-07-27","1","Bottom Water","0.1","0.069","<0.2","92","6.2","1","10","0.023","0.007","0.01","7.6","0.5","31.8","1.8","0.68","2.7","26.6","0.1","0.22","0.25","0.02","2.5","0.001","0.7"
"Port Shelter","PM7","2012-08-23","1","Surface Water","0.3","0.04","1","105","6.7","<1","<1","0.003","<0.002","0.002","8.1","<0.2","31.2","4.3","0.1","0.9","29.8","0.05","0.23","0.24","<0.02","0.3","0.003","0.8"
"Port Shelter","PM7","2012-08-23","1","Middle Water","<0.1","0.05","2.3","82","5.5","1","1","0.015","0.009","0.003","8","0.6","32.4","4.3","0.41","<0.5","26.9","0.07","0.15","0.17","<0.02","0.1","0.002","<0.5"
"Port Shelter","PM7","2012-08-23","1","Bottom Water","0.7","0.067","1.3","23","1.6","5","5","0.085","0.031","0.018","7.8","<0.2","33.1","4.3","1.4","0.7","25.3","0.18","0.18","0.3","0.02","1.3","0.002","0.6"
"Port Shelter","PM7","2012-09-21","1","Surface Water","0.6","0.028","0.6","83","5.5","<1","<1","0.012","0.005","0.005","8.2","<0.2","31.8","5.2","0.72","1","28","0.05","0.26","0.28","0.02","0.5","0.003","<0.5"
"Port Shelter","PM7","2012-09-21","1","Middle Water","0.2","0.026","0.7","92","6","<1","1","0.016","0.006","0.005","8.2","<0.2","31.8","5.2","0.73","<0.5","27.9","0.05","0.22","0.24","0.02","0.4","0.002","<0.5"
"Port Shelter","PM7","2012-09-21","1","Bottom Water","0.1","0.033","0.8","69","4.5","<1","<1","0.029","0.016","0.007","8.2","<0.2","32.3","5.2","0.8","0.5","28","0.08","0.22","0.27","0.02","0.5","0.003","<0.5"
"Port Shelter","PM7","2012-10-12","1","Surface Water","<0.1","0.019","0.7","88","5.8","<1","<1","0.007","<0.002","0.006","8.1","<0.2","32.4","6","0.27","<0.5","27.6","0.03","0.21","0.22","0.03","0.5","0.001","<0.5"
"Port Shelter","PM7","2012-10-12","1","Middle Water","<0.1","0.02","0.8","98","6.5","<1","<1","0.006","<0.002","0.006","8.1","<0.2","32.4","6","0.26","<0.5","27.5","0.03","0.18","0.19","0.03","0.4","0.001","<0.5"
"Port Shelter","PM7","2012-10-12","1","Bottom Water","<0.1","0.032","1.4","94","6.2","<1","1","0.008","0.003","0.006","8.1","0.6","32.5","6","0.57","6.9","27.4","0.04","0.21","0.22","0.03","1.7","0.002","1.2"
"Port Shelter","PM7","2012-11-21","1","Surface Water","0.4","0.047","1.7","92","6.5","<1","<1","0.02","0.017","0.008","7.9","0.7","33","3","0.59","1.4","23.5","0.08","0.17","0.21","0.02","1.2","0.001","0.7"
"Port Shelter","PM7","2012-11-21","1","Middle Water","0.3","0.035","1.9","96","6.8","<1","<1","0.019","0.017","0.007","7.9","0.7","33","3","0.62","2","23.5","0.07","0.16","0.2","0.02","1.1","0.001","0.9"
"Port Shelter","PM7","2012-11-21","1","Bottom Water","0.4","0.044","2.5","96","6.7","<1","<1","0.014","0.017","0.005","7.9","0.7","33","3","0.6","2.5","23.5","0.08","0.2","0.23","0.02","1.8","0.001","0.8"
"Port Shelter","PM7","2012-12-10","1","Surface Water","<0.1","0.023","1.9","93","6.9","<1","<1","0.071","0.018","0.011","7.7","<0.2","32.9","2.3","0.88","1.7","20.6","0.11","0.12","0.21","0.05","2.9","0.001","0.7"
"Port Shelter","PM7","2012-12-10","1","Middle Water","<0.1","0.031","0.9","95","7.1","<1","1","0.075","0.015","0.011","7.7","0.3","32.9","2.3","0.88","2.3","20.6","0.12","0.12","0.21","0.03","2.8","0.001","0.5"
"Port Shelter","PM7","2012-12-10","1","Bottom Water","<0.1","0.021","0.7","95","7","<1","<1","0.076","0.015","0.011","7.7","<0.2","32.9","2.3","0.88","3.4","20.6","0.11","0.14","0.23","0.03","3.9","0.001","0.8"
"Port Shelter","PM8","2012-01-30","1","Surface Water","<0.1","0.033","1.2","97","7.9","<1","<1","0.18","0.014","0.014","8","<0.2","31.3","4","1","1","15.7","0.23","0.12","0.31","0.03","0.7","0.001","0.5"
"Port Shelter","PM8","2012-01-30","1","Middle Water","<0.1","0.024","0.4","97","7.9","<1","<1","0.18","0.015","0.015","8","0.7","31.6","4","1","1.9","15.7","0.22","0.14","0.34","0.03","0.8","0.001","0.5"
"Port Shelter","PM8","2012-01-30","1","Bottom Water","<0.1","0.014","0.7","95","7.5","<1","<1","0.13","0.016","0.013","8","0.2","32.7","4","0.79","2.2","16.9","0.16","0.09","0.24","0.02","1.8","0.001","<0.5"
"Port Shelter","PM8","2012-02-17","1","Surface Water","0.4","0.041","0.9","101","8.3","<1","<1","0.2","0.01","0.015","8","<0.2","31.5","6.4","0.87","<0.5","15.7","0.25","0.2","0.41","0.04","0.7","0.001","<0.5"
"Port Shelter","PM8","2012-02-17","1","Middle Water","0.5","0.027","1.1","101","8.3","<1","<1","0.2","0.011","0.015","8","<0.2","31.5","6.4","0.91","<0.5","15.7","0.24","0.16","0.37","0.03","0.7","0.001","<0.5"
"Port Shelter","PM8","2012-02-17","1","Bottom Water","0.4","0.042","1.8","102","8.4","<1","<1","0.16","0.014","0.004","8","<0.2","31.6","6.4","0.88","0.6","15.7","0.22","0.13","0.3","0.03","0.6","0.001","<0.5"
"Port Shelter","PM8","2012-03-05","1","Surface Water","<0.1","0.013","1.6","123","10.1","<1","1","0.24","0.014","0.018","8.1","<0.2","31.2","4","1.2","0.9","15.6","0.27","0.09","0.34","0.02","1.4","0.001","<0.5"
"Port Shelter","PM8","2012-03-05","1","Middle Water","0.1","0.013","1.3","117","9.7","<1","<1","0.24","0.016","0.019","8","<0.2","31.2","4","1.2","0.9","15.3","0.27","0.09","0.35","0.03","0.7","0.001","<0.5"
"Port Shelter","PM8","2012-03-05","1","Bottom Water","<0.1","<0.005","<0.2","115","9.5","<1","<1","0.23","0.019","0.02","8","0.5","31.7","4","1.1","2","15","0.25","0.09","0.34","0.03","2","0.001","0.6"
"Port Shelter","PM8","2012-04-16","1","Surface Water","0.7","0.024","1","138","9.6","<1","2","<0.002","<0.002","<0.002","7.8","<0.2","31.6","5","0.21","0.6","24.7","0.03","0.13","0.13","<0.02","1.4","0.001","0.5"
"Port Shelter","PM8","2012-04-16","1","Middle Water","0.4","0.031","1.4","125","9.1","<1","<1","0.006","0.013","0.004","7.7","0.3","33.2","5","0.29","0.5","21.4","0.05","0.1","0.12","<0.02","1.7","0.001","<0.5"
"Port Shelter","PM8","2012-04-16","1","Bottom Water","0.5","0.045","1.1","98","7.2","<1","<1","0.027","0.01","0.007","7.6","0.9","33.3","5","0.74","1.8","21.1","0.08","0.11","0.15","<0.02","2.4","0.001","1.2"
"Port Shelter","PM8","2012-05-09","1","Surface Water","0.7","0.05","2.8","136","9.1","<1","<1","0.11","0.01","<0.002","7.9","<0.2","29.3","5.4","<0.05","0.9","27.8","0.17","0.15","0.27","<0.02","7.8","0.002","0.8"
"Port Shelter","PM8","2012-05-09","1","Middle Water","0.6","0.051","2.7","130","9","<1","<1","0.012","0.004","0.005","7.8","0.4","32.4","5.4","<0.05","0.8","24.3","0.07","0.13","0.15","<0.02","1.6","0.001","0.7"
"Port Shelter","PM8","2012-05-09","1","Bottom Water","0.2","0.059","1.5","88","6.2","<1","1","0.031","0.037","0.009","7.6","0.5","33.1","5.4","0.68","1.6","22.9","0.13","0.11","0.18","<0.02","2.6","0.001","<0.5"
"Port Shelter","PM8","2012-06-15","1","Surface Water","0.3","0.048","2.1","122","8","<1","1","0.003","<0.002","0.003","7.8","<0.2","31.1","4","0.25","1","28.2","0.05","0.11","0.12","<0.02","3","0.002","0.7"
"Port Shelter","PM8","2012-06-15","1","Middle Water","0.2","0.058","1.3","111","7.4","<1","<1","0.007","0.004","0.005","7.7","<0.2","31.9","4","0.59","0.6","27.5","0.07","0.1","0.11","<0.02","0.5","0.002","0.5"
"Port Shelter","PM8","2012-06-15","1","Bottom Water","0.2","0.061","0.4","96","6.5","<1","<1","0.013","0.011","0.008","7.7","0.4","33.4","4","0.45","2.9","26.2","0.09","0.07","0.09","<0.02","2.8","0.001","<0.5"
"Port Shelter","PM8","2012-07-27","1","Surface Water","0.3","0.062","1","104","7.1","27","340","0.043","0.003","0.006","7.7","0.3","29.4","1.8","0.64","2.2","26.9","0.11","0.19","0.24","0.02","2.1","0.001","0.8"
"Port Shelter","PM8","2012-07-27","1","Middle Water","0.2","0.057","0.3","101","6.8","4","12","0.02","0.006","0.007","7.6","<0.2","31.5","1.8","0.4","1.7","26.8","0.08","0.19","0.22","0.03","1.9","0.001","<0.5"
"Port Shelter","PM8","2012-07-27","1","Bottom Water","0.1","0.052","0.2","91","6.1","1","6","0.022","0.007","0.009","7.6","0.3","31.9","1.8","0.59","2.3","26.5","0.08","0.18","0.21","0.02","2.6","0.001","0.5"
"Port Shelter","PM8","2012-08-23","1","Surface Water","0.1","0.043","0.8","105","6.8","<1","<1","0.004","<0.002","0.003","8.1","<0.2","31.2","5.8","0.07","0.6","29.4","0.05","0.12","0.13","<0.02","0.2","0.003","0.6"
"Port Shelter","PM8","2012-08-23","1","Middle Water","<0.1","0.051","1.7","65","4.3","<1","<1","0.023","0.013","0.003","8","0.2","32.6","5.8","0.4","<0.5","26.5","0.09","0.18","0.22","<0.02","0.1","0.002","<0.5"
"Port Shelter","PM8","2012-08-23","1","Bottom Water","1","0.041","1","25","1.7","<1","1","0.13","0.035","0.018","7.8","0.5","33.3","5.8","1.6","2.6","24.7","0.21","0.14","0.31","0.02","2","0.001","0.7"
"Port Shelter","PM8","2012-09-21","1","Surface Water","0.1","0.027","0.8","91","5.9","<1","1","0.011","0.003","0.006","8.2","<0.2","32.1","5","0.61","0.5","27.9","0.04","0.21","0.22","0.02","8.6","0.002","<0.5"
"Port Shelter","PM8","2012-09-21","1","Middle Water","0.1","0.026","0.3","93","6.1","<1","<1","0.015","0.003","0.005","8.2","0.7","32.1","5","0.6","<0.5","27.9","0.04","0.25","0.27","0.02","0.3","0.002","<0.5"
"Port Shelter","PM8","2012-09-21","1","Bottom Water","0.2","0.031","1.5","89","5.9","<1","<1","0.01","0.003","0.006","8.2","0.5","32.2","5","0.54","0.8","27.8","0.04","0.29","0.3","0.02","0.8","0.003","<0.5"
"Port Shelter","PM8","2012-10-12","1","Surface Water","<0.1","0.018","0.9","92","6","<1","1","0.005","<0.002","0.006","8.1","<0.2","32.5","6","0.29","<0.5","27.6","0.03","0.2","0.21","0.03","0.3","0.001","<0.5"
"Port Shelter","PM8","2012-10-12","1","Middle Water","<0.1","0.018","0.9","99","6.5","<1","<1","0.006","<0.002","0.006","8.1","<0.2","32.5","6","0.23","<0.5","27.5","0.03","0.15","0.16","0.03","0.4","0.001","<0.5"
"Port Shelter","PM8","2012-10-12","1","Bottom Water","<0.1","0.02","0.5","99","6.5","<1","<1","0.01","<0.002","0.006","8.1","<0.2","32.5","6","0.28","0.6","27.4","0.03","0.16","0.17","0.03","0.4","0.001","0.5"
"Port Shelter","PM8","2012-11-21","1","Surface Water","0.2","0.029","1.3","89","6.3","<1","<1","0.015","0.025","0.008","7.9","0.3","33.1","2","0.63","3.5","23.5","0.07","0.16","0.2","0.02","2.6","0.001","1.1"
"Port Shelter","PM8","2012-11-21","1","Middle Water","0.3","0.032","2","95","6.7","<1","1","0.018","0.025","0.009","7.9","<0.2","33.1","2","0.62","2.9","23.5","0.08","0.13","0.17","0.02","2.4","0.001","0.7"
"Port Shelter","PM8","2012-11-21","1","Bottom Water","0.2","0.031","1.3","96","6.7","<1","1","0.019","0.024","0.008","7.9","0.6","33.1","2","0.63","3.5","23.5","0.07","0.21","0.25","0.02","3.2","0.001","0.8"
"Port Shelter","PM8","2012-12-10","1","Surface Water","<0.1","0.027","0.8","97","7.2","<1","<1","0.073","0.012","0.012","7.7","0.7","33","2.6","0.8","4.4","20.7","0.11","0.14","0.23","0.05","4.5","0.001","0.9"
"Port Shelter","PM8","2012-12-10","1","Middle Water","<0.1","0.024","1.2","97","7.2","<1","<1","0.073","0.013","0.012","7.7","0.3","33","2.6","0.81","5.1","20.7","0.11","0.13","0.22","0.03","4.6","0.001","1.1"
"Port Shelter","PM8","2012-12-10","1","Bottom Water","<0.1","0.021","1.6","97","7.2","<1","<1","0.078","0.014","0.012","7.7","<0.2","33","2.6","0.83","5.2","20.7","0.11","0.08","0.17","0.03","5.2","0.001","0.8"
"Port Shelter","PM9","2012-01-30","1","Surface Water","<0.1","0.029","1.8","97","8","<1","<1","0.17","0.015","0.014","8","<0.2","31.5","4","1","1.2","15.5","0.21","0.14","0.33","0.03","0.9","0.001","<0.5"
"Port Shelter","PM9","2012-01-30","1","Middle Water","<0.1","0.028","1.4","97","8","<1","<1","0.17","0.015","0.014","8","<0.2","31.5","4","1.1","1.1","15.4","0.21","0.21","0.4","0.03","0.9","0.001","0.5"
"Port Shelter","PM9","2012-01-30","1","Bottom Water","<0.1","0.023","1","93","7.4","<1","<1","0.16","0.016","0.015","8","0.8","32.4","4","1","1.4","16.4","0.2","0.11","0.29","0.02","1.5","0.001","<0.5"
"Port Shelter","PM9","2012-02-17","1","Surface Water","0.6","0.023","1","103","8.4","<1","<1","0.19","0.008","0.015","8","0.2","31.5","4.3","0.82","0.8","15.8","0.22","0.16","0.36","0.03","0.9","0.001","0.5"
"Port Shelter","PM9","2012-02-17","1","Middle Water","0.6","0.05","1.4","103","8.5","<1","<1","0.19","0.009","0.014","8","<0.2","31.5","4.3","0.81","0.9","15.8","0.25","0.12","0.32","0.03","0.9","0.001","<0.5"
"Port Shelter","PM9","2012-02-17","1","Bottom Water","<0.1","0.028","1.4","101","8.3","<1","<1","0.19","0.009","0.015","8","0.9","31.5","4.3","0.85","1.5","15.8","0.23","0.17","0.37","0.03","1.4","0.001","<0.5"
"Port Shelter","PM9","2012-03-05","1","Surface Water","0.4","0.022","1","102","8.3","1","1","0.18","0.01","0.011","7.6","1","31.1","4","1.1","0.7","16.5","0.21","0.13","0.32","<0.02","1.7","0.001","0.5"
"Port Shelter","PM9","2012-03-05","1","Middle Water","0.3","0.01","0.9","99","8.2","<1","1","0.25","0.017","0.019","7.6","<0.2","31.2","4","1.3","1","15.3","0.28","0.07","0.34","0.03","1","0.001","<0.5"
